OCC_presidential_dictatorship;Republic of Occitania;;;;;;;;;;;;x;
OCC_fascist_dictatorship;Fascist Republic of Occitania;;;;;;;;;;;;x;
OCC_proletarian_dictatorship;People's Republic of Occitania;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ENL_absolute_monarchy;Kingdom of England;;;;;;;;;;;;x;
ENL_prussian_constitutionalism;Kingdom of England;;;;;;;;;;;;x;
ENL_hms_government;Kingdom of England;;;;;;;;;;;;x;
ENL_democracy;Republic of England;;;;;;;;;;;;x;
ENL_bourgeois_dictatorship;Republic of England;;;;;;;;;;;;;x;
ENL_presidential_dictatorship;Republic of England;;;;;;;;;;;;x;
ENL_fascist_dictatorship;Fascist Republic of England;;;;;;;;;;;;x;
ENL_proletarian_dictatorship;Democratic Republic of England;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BLR_absolute_monarchy;Kingdom of Belarus;;;;;;;;;;;;x;
BLR_prussian_constitutionalism;Kingdom of Belarus;;;;;;;;;;;;x;
BLR_hms_government;Kingdom of Belarus;;;;;;;;;;;;x;
BLR_democracy;Republic of Belarus;;;;;;;;;;;;x;
BLR_bourgeois_dictatorship;Republic of Belarus;;;;;;;;;;;;;x;
BLR_presidential_dictatorship;Republic of Belarus;;;;;;;;;;;;x;
BLR_fascist_dictatorship;Fascist Republic of Belarus;;;;;;;;;;;;x;
BLR_proletarian_dictatorship;Socialist Republic of Belarus;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BRT_absolute_monarchy;Duchy of Brittany;;;;;;;;;;;;x;
BRT_prussian_constitutionalism;Duchy of Brittany;;;;;;;;;;;;x;
BRT_hms_government;Duchy of Brittany;;;;;;;;;;;;x;
BRT_democracy;Republic of Britanny;;;;;;;;;;;;x;
BRT_bourgeois_dictatorship;Republic of Britanny;;;;;;;;;;;;;x;
BRT_presidential_dictatorship;Republic of Britanny;;;;;;;;;;;;x;
BRT_fascist_dictatorship;Fascist Republic of Britanny;;;;;;;;;;;;x;
BRT_proletarian_dictatorship;Socialist Republic of Britanny;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GCO_absolute_monarchy;Kingdom of Gran Colombia;;;;;;;;;;;;x;
GCO_prussian_constitutionalism;Kingdom of Gran Colombia;;;;;;;;;;;;x;
GCO_hms_government;Kingdom of Gran Colombia;;;;;;;;;;;;x;
GCO_democracy;Republic of Gran Colombia;;;;;;;;;;;;x;
GCO_bourgeois_dictatorship;Republic of Gran Colombia;;;;;;;;;;;;;x;
GCO_presidential_dictatorship;Unitary Republic of Gran Colombia;;;;;;;;;;;;x;
GCO_fascist_dictatorship;Fascist Republic of Gran Colombia;;;;;;;;;;;;x;
GCO_proletarian_dictatorship;People's Republic of Gran Colombia;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
FIN_absolute_monarchy;Grand Duchy of Finland;;;;;;;;;;;;x;
FIN_prussian_constitutionalism;Grand Duchy of Finland;;;;;;;;;;;;x;
FIN_hms_government;Grand Duchy of Finland;;;;;;;;;;;;x;
FIN_democracy;Republic of Finland;;;;;;;;;;;;x;
FIN_bourgeois_dictatorship;Republic of Finland;;;;;;;;;;;;;x;
FIN_presidential_dictatorship;Republic of Finland;;;;;;;;;;;;x;
FIN_fascist_dictatorship;Fascist Republic of Finland;;;;;;;;;;;;x;
FIN_proletarian_dictatorship;Socialist Republic of Finland;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BSQ_absolute_monarchy;Kingdom of the Basque;;;;;;;;;;;;x;
BSQ_prussian_constitutionalism;Kingdom of the Basque;;;;;;;;;;;;x;
BSQ_hms_government;Kingdom of the Basque;;;;;;;;;;;;x;
BSQ_democracy;Republic of the Basqueland;;;;;;;;;;;;x;
BSQ_bourgeois_dictatorship;Republic of the Basqueland;;;;;;;;;;;;;x;
BSQ_presidential_dictatorship;Republic of the Basqueland;;;;;;;;;;;;x;
BSQ_fascist_dictatorship;Fascist Republic of the Basqueland;;;;;;;;;;;;x;
BSQ_proletarian_dictatorship;People's Republic of the Basqueland;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LOS_absolute_monarchy;Kingdom of Los Altos;;;;;;;;;;;;x;
LOS_prussian_constitutionalism;Kingdom of Los Altos;;;;;;;;;;;;x;
LOS_hms_government;Kingdom of Los Altos;;;;;;;;;;;;x;
LOS_democracy;Republic of Los Altos;;;;;;;;;;;;x;
LOS_bourgeois_dictatorship;Republic of Los Altos;;;;;;;;;;;;;x;
LOS_presidential_dictatorship;Republic of Los Altos;;;;;;;;;;;;x;
LOS_fascist_dictatorship;Fascist Republic of Los Altos;;;;;;;;;;;;x;
LOS_proletarian_dictatorship;People's Republic of Los Altos;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
RHO_absolute_monarchy;Kingdom of Southern Rhodesia;;;;;;;;;;;;x;
RHO_prussian_constitutionalism;Kingdom of Southern Rhodesia;;;;;;;;;;;;x;
RHO_hms_government;Kingdom of Southern Rhodesia;;;;;;;;;;;;x;
RHO_democracy;Republic of Southern Rhodesia;;;;;;;;;;;;x;
RHO_bourgeois_dictatorship;Republic of Zimbabwe;;;;;;;;;;;;;x;
RHO_presidential_dictatorship;Republic of Zimbabwe;;;;;;;;;;;;x;
RHO_fascist_dictatorship;Republic of Zimbabwe Rhodesia;;;;;;;;;;;;x;
RHO_proletarian_dictatorship;People's Republic of Zimbabwe;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KTI_absolute_monarchy;Sultanate of Kutai;;;;;;;;;;;;x;
KTI_prussian_constitutionalism;Kingdom of Kutai;;;;;;;;;;;;x;
KTI_hms_government;Kingdom of Kutai;;;;;;;;;;;;x;
KTI_democracy;Republic of Kutai;;;;;;;;;;;;x;
KTI_bourgeois_dictatorship;Republic of Kutai;;;;;;;;;;;;;x;
KTI_presidential_dictatorship;Republic of Kutai;;;;;;;;;;;;x;
KTI_fascist_dictatorship;Republic of Kutai;;;;;;;;;;;;x;
KTI_proletarian_dictatorship;People's Republic of Kutai;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MAH_absolute_monarchy;Kingdom of Maharashtra;;;;;;;;;;;;x;
MAH_prussian_constitutionalism;Kingdom of Maharashtra;;;;;;;;;;;;x;
MAH_hms_government;Kingdom of Maharashtra;;;;;;;;;;;;x;
MAH_democracy;Republic of Maharashtra;;;;;;;;;;;;x;
MAH_bourgeois_dictatorship;Republic of Maharashtra;;;;;;;;;;;;;x;
MAH_presidential_dictatorship;Republic of Maharashtra;;;;;;;;;;;;x;
MAH_fascist_dictatorship;Union of Maharashtra;;;;;;;;;;;;x;
MAH_proletarian_dictatorship;People's Republic of Maharashtra;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MRT_absolute_monarchy;Maratha Empire;;;;;;;;;;;;x;
MRT_prussian_constitutionalism;Maratha Empire;;;;;;;;;;;;x;
MRT_hms_government;Kingdom of the Marathi;;;;;;;;;;;;x;
MRT_democracy;Maratha Republic;;;;;;;;;;;;x;
MRT_bourgeois_dictatorship;Maratha Republic;;;;;;;;;;;;;x;
MRT_presidential_dictatorship;Union of the Marathi;;;;;;;;;;;;x;
MRT_fascist_dictatorship;United States of the Marathas;;;;;;;;;;;;x;
MRT_proletarian_dictatorship;People's Republic of the Marathi;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DRA_absolute_monarchy;Kingdom of Dravidistan;;;;;;;;;;;;x;
DRA_prussian_constitutionalism;Kingdom of Dravidistan;;;;;;;;;;;;x;
DRA_hms_government;Kingdom of Dravidistan;;;;;;;;;;;;x;
DRA_democracy;Tamil Republic;;;;;;;;;;;;x;
DRA_bourgeois_dictatorship;Tamil Republic;;;;;;;;;;;;;x;
DRA_presidential_dictatorship;Republic of Dravidistan;;;;;;;;;;;;x;
DRA_fascist_dictatorship;Society of the Tamil;;;;;;;;;;;;x;
DRA_proletarian_dictatorship;Democratic Republic of Dravidistan;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KRN_absolute_monarchy;Kingdom of Karnataka;;;;;;;;;;;;x;
KRN_prussian_constitutionalism;Kingdom of Karnataka;;;;;;;;;;;;x;
KRN_hms_government;Kingdom of Karnataka;;;;;;;;;;;;x;
KRN_democracy;Republic of Karnataka;;;;;;;;;;;;x;
KRN_bourgeois_dictatorship;Republic of Karnataka;;;;;;;;;;;;;x;
KRN_presidential_dictatorship;Republic of Karnataka;;;;;;;;;;;;x;
KRN_fascist_dictatorship;United Republic of Karnataka;;;;;;;;;;;;x;
KRN_proletarian_dictatorship;Democratic Republic of Karnataka;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BAN_absolute_monarchy;Duchy of Banatia;;;;;;;;;;;;x;
BAN_prussian_constitutionalism;Duchy of Banatia;;;;;;;;;;;;x;
BAN_hms_government;Duchy of Banatia;;;;;;;;;;;;x;
BAN_democracy;Banat Republic;;;;;;;;;;;;x;
BAN_bourgeois_dictatorship;Republic of Banatia;;;;;;;;;;;;;x;
BAN_presidential_dictatorship;Banat Republic;;;;;;;;;;;;x;
BAN_fascist_dictatorship;National Republic of Banatia;;;;;;;;;;;;x;
BAN_proletarian_dictatorship;Democratic Republic of Banatia;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BKV_absolute_monarchy;Duchy of Bukovina;;;;;;;;;;;;x;
BKV_prussian_constitutionalism;Duchy of Bukovina;;;;;;;;;;;;x;
BKV_hms_government;Duchy of Bukovina;;;;;;;;;;;;x;
BKV_democracy;Republic of Bukovina;;;;;;;;;;;;x;
BKV_bourgeois_dictatorship;Republic of Bukovina;;;;;;;;;;;;;x;
BKV_presidential_dictatorship;Republic of Bukovina;;;;;;;;;;;;x;
BKV_fascist_dictatorship;National Republic of Bukovina;;;;;;;;;;;;x;
BKV_proletarian_dictatorship;People's Republic of Bukovina;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ATR_absolute_monarchy;Principality of Asturias;;;;;;;;;;;;x;
ATR_prussian_constitutionalism;Principality of Asturias;;;;;;;;;;;;x;
ATR_hms_government;Principality of Asturias;;;;;;;;;;;;x;
ATR_democracy;Republic of Asturias;;;;;;;;;;;;x;
ATR_bourgeois_dictatorship;Republic of Asturias;;;;;;;;;;;;;x;
ATR_presidential_dictatorship;Republic of Asturias;;;;;;;;;;;;x;
ATR_fascist_dictatorship;Social Republic of Asturias;;;;;;;;;;;;x;
ATR_proletarian_dictatorship;People's Republic of Asturias;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MCD_absolute_monarchy;Empire of Macedonia;;;;;;;;;;;;x;
MCD_prussian_constitutionalism;Empire of Macedonia;;;;;;;;;;;;x;
MCD_hms_government;Kingdom of Macedonia;;;;;;;;;;;;x;
MCD_democracy;Republic of Macedonia;;;;;;;;;;;;x;
MCD_bourgeois_dictatorship;Republic of Macedonia;;;;;;;;;;;;;x;
MCD_presidential_dictatorship;Republic of Macedonia;;;;;;;;;;;;x;
MCD_fascist_dictatorship;Nationalist Republic of Macedonia;;;;;;;;;;;;x;
MCD_proletarian_dictatorship;Socialist Republic of Macedonia;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CHO_absolute_monarchy;Choshu Domain;;;;;;;;;;;;x;
CHO_prussian_constitutionalism;Choshu Domain;;;;;;;;;;;;x;
CHO_hms_government;Choshu Domain;;;;;;;;;;;;x;
CHO_democracy;Republic of Choshu;;;;;;;;;;;;x;
CHO_bourgeois_dictatorship;Republic of Choshu;;;;;;;;;;;;;x;
CHO_presidential_dictatorship;Republic of Choshu;;;;;;;;;;;;x;
CHO_fascist_dictatorship;Nationalist Republic of Choshu;;;;;;;;;;;;x;
CHO_proletarian_dictatorship;People's Republic of Choshu;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KAG_absolute_monarchy;Kaga Domain;;;;;;;;;;;;x;
KAG_prussian_constitutionalism;Kaga Domain;;;;;;;;;;;;x;
KAG_hms_government;Kaga Domain;;;;;;;;;;;;x;
KAG_democracy;Republic of Kaga;;;;;;;;;;;;x;
KAG_bourgeois_dictatorship;Republic of Kaga;;;;;;;;;;;;;x;
KAG_presidential_dictatorship;Republic of Kaga;;;;;;;;;;;;x;
KAG_fascist_dictatorship;Nationalist Republic of Kaga;;;;;;;;;;;;x;
KAG_proletarian_dictatorship;People's Republic of Kaga;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SAT_absolute_monarchy;Satsuma Domain;;;;;;;;;;;;x;
SAT_prussian_constitutionalism;Satsuma Domain;;;;;;;;;;;;x;
SAT_hms_government;Satsuma Domain;;;;;;;;;;;;x;
SAT_democracy;Republic of Satsuma;;;;;;;;;;;;x;
SAT_bourgeois_dictatorship;Republic of Satsuma;;;;;;;;;;;;;x;
SAT_presidential_dictatorship;Republic of Satsuma;;;;;;;;;;;;x;
SAT_fascist_dictatorship;Nationalist Republic of Satsuma;;;;;;;;;;;;x;
SAT_proletarian_dictatorship;Democratic Republic of Satsuma;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SEN_absolute_monarchy;Sendai Domain;;;;;;;;;;;;x;
SEN_prussian_constitutionalism;Sendai Domain;;;;;;;;;;;;x;
SEN_hms_government;Sendai Domain;;;;;;;;;;;;x;
SEN_democracy;Republic of Sendai;;;;;;;;;;;;x;
SEN_bourgeois_dictatorship;Republic of Sendai;;;;;;;;;;;;;x;
SEN_presidential_dictatorship;Republic of Sendai;;;;;;;;;;;;x;
SEN_fascist_dictatorship;Nationalist Republic of Sendai;;;;;;;;;;;;x;
SEN_proletarian_dictatorship;Democratic Republic of Sendai;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TKG_absolute_monarchy;Tokugawa Shogunate;;;;;;;;;;;;x;
TKG_prussian_constitutionalism;Tokugawa Shogunate;;;;;;;;;;;;x;
TKG_hms_government;United Shogunate of Japan;;;;;;;;;;;;x;
TKG_democracy;United States of the Tokugawa;;;;;;;;;;;;x;
TKG_bourgeois_dictatorship;Republic of the Tokugawa;;;;;;;;;;;;;x;
TKG_presidential_dictatorship;United States of the Tokugawa;;;;;;;;;;;;x;
TKG_fascist_dictatorship;Social Republic of the Tokugawa;;;;;;;;;;;;x;
TKG_proletarian_dictatorship;People's Republic of the Tokugawa;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TOS_absolute_monarchy;Tosa Domain;;;;;;;;;;;;x;
TOS_prussian_constitutionalism;Tosa Domain;;;;;;;;;;;;x;
TOS_hms_government;Tosa Domain;;;;;;;;;;;;x;
TOS_democracy;Republic of Tosa;;;;;;;;;;;;x;
TOS_bourgeois_dictatorship;Republic of Tosa;;;;;;;;;;;;;x;
TOS_presidential_dictatorship;Republic of Tosa;;;;;;;;;;;;x;
TOS_fascist_dictatorship;Nationalist Republic of Tosa;;;;;;;;;;;;x;
TOS_proletarian_dictatorship;Socialist Republic of Tosa;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
YZW_absolute_monarchy;Yonezawa Domain;;;;;;;;;;;;x;
YZW_prussian_constitutionalism;Yonezawa Domain;;;;;;;;;;;;x;
YZW_hms_government;Yonezawa Domain;;;;;;;;;;;;x;
YZW_democracy;Republic of Yonezawa;;;;;;;;;;;;x;
YZW_bourgeois_dictatorship;Republic of Yonezawa;;;;;;;;;;;;;x;
YZW_presidential_dictatorship;Republic of Yonezawa;;;;;;;;;;;;x;
YZW_fascist_dictatorship;Nationalist Republic of Yonezawa;;;;;;;;;;;;x;
YZW_proletarian_dictatorship;People's Republic of Yonezawa;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GON_absolute_monarchy;Empire of Gondar;;;;;;;;;;;;x;
GON_prussian_constitutionalism;Empire of Gondar;;;;;;;;;;;;x;
GON_hms_government;Empire of Gondar;;;;;;;;;;;;x;
GON_democracy;Republic of Gondar;;;;;;;;;;;;x;
GON_bourgeois_dictatorship;Republic of Gondar;;;;;;;;;;;;;x;
GON_presidential_dictatorship;Republic of Gondar;;;;;;;;;;;;x;
GON_fascist_dictatorship;Nationalist Republic of Gondar;;;;;;;;;;;;x;
GON_proletarian_dictatorship;Democratic Republic of Gondar;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
IBR_absolute_monarchy;United Empires of Iberia;;;;;;;;;;;;x;
IBR_prussian_constitutionalism;United Kingdom of Iberia;;;;;;;;;;;;x;
IBR_hms_government;United Kingdom of Iberia;;;;;;;;;;;;x;
IBR_democracy;Republic of Iberia;;;;;;;;;;;;x;
IBR_bourgeois_dictatorship;Republic of Iberia;;;;;;;;;;;;;x;
IBR_presidential_dictatorship;Republic of Iberia;;;;;;;;;;;;x;
IBR_fascist_dictatorship;United States of Iberia;;;;;;;;;;;;x;
IBR_proletarian_dictatorship;Union of Socialist Iberian Republics;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
IBR_absolute_monarchy;United Empires of Iberia;;;;;;;;;;;;x;
IBR_prussian_constitutionalism;United Kingdom of Iberia;;;;;;;;;;;;x;
IBR_hms_government;United Kingdom of Iberia;;;;;;;;;;;;x;
IBR_democracy;Republic of Iberia;;;;;;;;;;;;x;
IBR_bourgeois_dictatorship;Republic of Iberia;;;;;;;;;;;;;x;
IBR_presidential_dictatorship;Republic of Iberia;;;;;;;;;;;;x;
IBR_fascist_dictatorship;United States of Iberia;;;;;;;;;;;;x;
IBR_proletarian_dictatorship;Union of Socialist Iberian Republics;;;;;;;;;;;;x;
;;;;;;;;;;;;;x
TIG_absolute_monarchy;Kingdom of Tigray;;;;;;;;;;;;x;
TIG_prussian_constitutionalism;Kingdom of Tigray;;;;;;;;;;;;x;
TIG_hms_government;Kingdom of Tigray;;;;;;;;;;;;x;
TIG_democracy;Republic of Tigray;;;;;;;;;;;;x;
TIG_bourgeois_dictatorship;Republic of Tigray;;;;;;;;;;;;x;
TIG_presidential_dictatorship;Republic of Tigray;;;;;;;;;;;;x;
TIG_fascist_dictatorship;Union of Tigray;;;;;;;;;;;;x;
TIG_proletarian_dictatorship;Democratic Republic of Tigray;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
NYE_absolute_monarchy;Emirate of Zaydi;;;;;;;;;;;;x;
NYE_prussian_constitutionalism;Kingdom of Zaydi;;;;;;;;;;;;x;
NYE_hms_government;Kingdom of Zaydi;;;;;;;;;;;;x;
NYE_democracy;Republic of Zaydi;;;;;;;;;;;;x;
NYE_bourgeois_dictatorship;Republic of Zaydi;;;;;;;;;;;;x;
NYE_presidential_dictatorship;Republic of Zaydi;;;;;;;;;;;;x;
NYE_fascist_dictatorship;Republic of Zaydi;;;;;;;;;;;;x;
NYE_proletarian_dictatorship;People's Republic of Zaydi;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KLM_absolute_monarchy;Sultanate of Banjar;;;;;;;;;;;;x;
KLM_prussian_constitutionalism;Sultanate of Banjar;;;;;;;;;;;;x;
KLM_hms_government;Kingdom of Banjar;;;;;;;;;;;;x;
KLM_democracy;Republic of Banjar;;;;;;;;;;;;x;
KLM_bourgeois_dictatorship;Republic of Banjar;;;;;;;;;;;;x;
KLM_presidential_dictatorship;Republic of Banjar;;;;;;;;;;;;x;
KLM_fascist_dictatorship;Republic of Banjar;;;;;;;;;;;;x;
KLM_proletarian_dictatorship;People's Republic of Banjar;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PHL_absolute_monarchy;Kingdom of the Philippines;;;;;;;;;;;;x;
PHL_prussian_constitutionalism;United Kingdom of the Philippines;;;;;;;;;;;;x;
PHL_hms_government;United Kingdom of the Philippines;;;;;;;;;;;;x;
PHL_democracy;Republic of the Philippines;;;;;;;;;;;;x;
PHL_bourgeois_dictatorship;Republic of the Philippines;;;;;;;;;;;;x;
PHL_presidential_dictatorship;Republic of the Philippines;;;;;;;;;;;;x;
PHL_fascist_dictatorship;Union of the Philippines;;;;;;;;;;;;x;
PHL_proletarian_dictatorship;People's Republic of the Philippines;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LSK_absolute_monarchy;Duchy of Alaska;;;;;;;;;;;;x;
LSK_prussian_constitutionalism;Principality of Alaska;;;;;;;;;;;;x;
LSK_hms_government;Commonwealth of Alaska;;;;;;;;;;;;x;
LSK_democracy;Republic of Alaska;;;;;;;;;;;;x;
LSK_fascist_dictatorship;Republic of Alaska;;;;;;;;;;;;x;
LSK_presidential_dictatorship;Republic of Alaska;;;;;;;;;;;;x;
LSK_bourgeois_dictatorship;Glorious Palin Alaskan Republic of America Forever Always;;;;;;;;;;;;x;
LSK_proletarian_dictatorship;People's Democratic Republic of Alaska;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PTG_absolute_monarchy;Kingdom of Patagonia;;;;;;;;;;;;x;
PTG_prussian_constitutionalism;Kingdom of Patagonia;;;;;;;;;;;;x;
PTG_hms_government;Kingdom of Patagonia;;;;;;;;;;;;x;
PTG_democracy;Confederacy of Patagonia;;;;;;;;;;;;x;
PTG_bourgeois_dictatorship;Patagonian Republic;;;;;;;;;;;;x;
PTG_presidential_dictatorship;Confederacy of Patagonia;;;;;;;;;;;;x;
PTG_fascist_dictatorship;Unionof Patagonia;;;;;;;;;;;;x;
PTG_proletarian_dictatorship;People's Republic of Patagonia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PZN_absolute_monarchy;Duchy of Poznan;;;;;;;;;;;;x;
PZN_prussian_constitutionalism;Kingdom of Poznan;;;;;;;;;;;;x;
PZN_hms_government;Kingdom of Poznan;;;;;;;;;;;;x;
PZN_democracy;Republic of Poznan;;;;;;;;;;;;x;
PZN_bourgeois_dictatorship;Republic of Poznan;;;;;;;;;;;;x;
PZN_presidential_dictatorship;Republic of Poznan;;;;;;;;;;;;x;
PZN_fascist_dictatorship;Social Republic of Poznan;;;;;;;;;;;;x;
PZN_proletarian_dictatorship;Poznan People's Republic;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ASY_absolute_monarchy;Sultanate of Assyria;;;;;;;;;;;;x;
ASY_prussian_constitutionalism;Kingdom of Assyria;;;;;;;;;;;;x;
ASY_hms_government;Kingdom of Assyria;;;;;;;;;;;;x;
ASY_democracy;Republic of Assyria;;;;;;;;;;;;x;
ASY_bourgeois_dictatorship;Islamic Republic of Poznan;;;;;;;;;;;;x;
ASY_presidential_dictatorship;Republic of Assyria;;;;;;;;;;;;x;
ASY_fascist_dictatorship;Arab Republic of Assyria;;;;;;;;;;;;x;
ASY_proletarian_dictatorship;Assyrian Democratic State;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TCA_absolute_monarchy;Empire of Transcaucasia;;;;;;;;;;;;x;
TCA_prussian_constitutionalism;Kingdom of Transcaucasia;;;;;;;;;;;;x;
TCA_hms_government;Kingdom of Transcaucasia;;;;;;;;;;;;x;
TCA_democracy;Federal Republic of Transcaucasia;;;;;;;;;;;;x;
TCA_bourgeois_dictatorship;Republic of Transcaucasia;;;;;;;;;;;;x;
TCA_presidential_dictatorship;Federal Republic of Transcaucasia;;;;;;;;;;;;x;
TCA_fascist_dictatorship;Unitary Republic of Transcaucasia;;;;;;;;;;;;x;
TCA_proletarian_dictatorship;Soviet Republic of Transcaucasia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BYE_absolute_monarchy;Kingdom of Belarus;;;;;;;;;;;;x;
BYE_prussian_constitutionalism;Kingdom of Belarus;;;;;;;;;;;;x;
BYE_hms_government;Kingdom of Belarus;;;;;;;;;;;;x;
BYE_democracy;Republic of Belarus;;;;;;;;;;;;x;
BYE_bourgeois_dictatorship;Republic of Belarus;;;;;;;;;;;;x;
BYE_presidential_dictatorship;Republic of Belarus;;;;;;;;;;;;x;
BYE_fascist_dictatorship;Iron Bond of Belarus;;;;;;;;;;;;x;
BYE_proletarian_dictatorship;Byelarussian Soviet Socialist Republic;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ALS_absolute_monarchy;Duchy of Alsace;;;;;;;;;;;;x;
ALS_prussian_constitutionalism;Duchy of Alsace;;;;;;;;;;;;x;
ALS_hms_government;Duchy of Alsace;;;;;;;;;;;;x;
ALS_democracy;Republic of Alsace;;;;;;;;;;;;x;
ALS_bourgeois_dictatorship;Alsatian Republic;;;;;;;;;;;;x;
ALS_presidential_dictatorship;Republic of Alsace;;;;;;;;;;;;x;
ALS_fascist_dictatorship;State of Alsace;;;;;;;;;;;;x;
ALS_proletarian_dictatorship;Democratic Republic of Alsace;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
WAD_absolute_monarchy;Ouaddai Empire;;;;;;;;;;;;x;
WAD_prussian_constitutionalism;Ouaddai Empire;;;;;;;;;;;;x;
WAD_hms_government;Kingdom of Ouddai;;;;;;;;;;;;x;
WAD_democracy;Ouaddai Republic;;;;;;;;;;;;x;
WAD_bourgeois_dictatorship;Ouaddai Republic;;;;;;;;;;;;x;
WAD_presidential_dictatorship;Ouaddai Republic;;;;;;;;;;;;x;
WAD_fascist_dictatorship;Ouaddai Republic;;;;;;;;;;;;x;
WAD_proletarian_dictatorship;Ouaddai Republic;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
RHI_absolute_monarchy;Grand Duchy of Rhineland;;;;;;;;;;;;x;
RHI_prussian_constitutionalism;Grand Duchy of Rhineland;;;;;;;;;;;;x;
RHI_hms_government;Grand Duchy of Rhineland;;;;;;;;;;;;x;
RHI_democracy;Republic of the Rhineland;;;;;;;;;;;;x;
RHI_bourgeois_dictatorship;Rhenish Republic;;;;;;;;;;;;x;
RHI_presidential_dictatorship;Republic of the Rhineland;;;;;;;;;;;;x;
RHI_fascist_dictatorship;Fascist Republic of the Rhineland;;;;;;;;;;;;x;
RHI_proletarian_dictatorship;Communist Republic of the Rhineland;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GLM_absolute_monarchy;Kingdom of Galicia;;;;;;;;;;;;x;
GLM_prussian_constitutionalism;Kingdom of Galicia-Lodomeria;;;;;;;;;;;;x;
GLM_hms_government;Kingdom of Galicia-Lodomeria;;;;;;;;;;;;x;
GLM_democracy;Republic of Galicia-Lodomeria;;;;;;;;;;;;x;
GLM_bourgeois_dictatorship;Galician-Lodomerian Republic;;;;;;;;;;;;x;
GLM_presidential_dictatorship;Republic of Galicia-Lodomeria;;;;;;;;;;;;x;
GLM_fascist_dictatorship;Unitary Republic of Galicia-Lodomeria;;;;;;;;;;;;x;
GLM_proletarian_dictatorship;People's Republic of Galician-Lodomerian Union;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SLS_absolute_monarchy;Duchy of Silesia;;;;;;;;;;;;x;
SLS_prussian_constitutionalism;Duchy of Silesia;;;;;;;;;;;;x;
SLS_hms_government;Duchy of Silesia;;;;;;;;;;;;x;
SLS_democracy;Republic of Silesia;;;;;;;;;;;;x;
SLS_bourgeois_dictatorship;Silesian Republic;;;;;;;;;;;;x;
SLS_presidential_dictatorship;Republic of Silesia;;;;;;;;;;;;x;
SLS_fascist_dictatorship;Social Republic of Silesia;;;;;;;;;;;;x;
SLS_proletarian_dictatorship;People's Republic of Silesia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DLM_absolute_monarchy;Kingdom of Dalmatia;;;;;;;;;;;;x;
DLM_prussian_constitutionalism;Kingdom of Dalmatia;;;;;;;;;;;;x;
DLM_hms_government;Kingdom of Dalmatia;;;;;;;;;;;;x;
DLM_democracy;Republic of Dalmatia;;;;;;;;;;;;x;
DLM_bourgeois_dictatorship;Dalmatian Republic;;;;;;;;;;;;x;
DLM_presidential_dictatorship;Republic of Dalmatia;;;;;;;;;;;;x;
DLM_fascist_dictatorship;Unitary Republic of Dalmatia;;;;;;;;;;;;x;
DLM_proletarian_dictatorship;Socialist Republic of Dalmatia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
WES_absolute_monarchy;Kingdom of Westphalia;;;;;;;;;;;;x;
WES_prussian_constitutionalism;Kingdom of Westphalia;;;;;;;;;;;;x;
